agent,time,x,y,z,collision_risk,attractive_magnitude,repulsive_magnitude,total_magnitude,displacement_magnitude
2,140.4,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,140.4,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,140.4,84.22857634790992,67.11428817395498,35.17144086977481,0.0,2.730408339579554,0.0,2.730408339579554,0.8191225018738696
5,140.4,69.99868508330553,89.99737016661105,59.99791467197682,0.0,0.002018009567902792,0.0,0.002018009567902792,0.0006054028703686168
6,140.4,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,140.4,24.93597635056674,19.45998521910421,50.69795615000917,0.0,1.4924126634577723,0.0,1.4924126634577723,0.4477237990373293
8,140.4,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0
9,140.4,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,140.6,60.739670641317744,58.477333284004565,51.382996074677685,0.0,9.0180433626339,0.0,9.0180433626339,2.7054130087901695
1,140.6,39.260329358682256,58.477333284004565,51.382996074677685,0.0,9.018043362633895,0.0,9.018043362633895,2.705413008790166
2,140.6,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,140.6,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,140.6,84.28744578577106,67.14372289288553,35.11861446442765,0.0,2.7025125137135326,0.0,2.7025125137135326,0.8107537541140576
5,140.6,69.99961129144114,89.9992225828823,59.999388295168444,0.0,0.0007131491274745304,0.0,0.0007131491274745304,0.00021394473824467517
6,140.6,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,140.6,24.86815875815072,19.417599223844203,50.772211030737786,0.0,1.4666275027082636,0.0,1.4666275027082636,0.4399882508124794
8,140.6,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0
9,140.6,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,140.8,60.79854007917888,58.5595944082823,51.441865512538826,0.0,9.025193803719203,0.0,9.025193803719203,2.707558141115764
1,140.8,39.20145992082112,58.5595944082823,51.441865512538826,0.0,9.025193803719201,0.0,9.025193803719201,2.707558141115764
2,140.8,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,140.8,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,140.8,84.3463152236322,67.17315761181611,35.06578805908048,0.0,2.674616687847537,0.0,2.674616687847537,0.8023850063542587
5,140.8,69.99989660844354,89.9997932168871,59.999838234560265,0.0,0.00022491995662543172,0.0,0.00022491995662543172,6.747598698510172e-05
6,140.8,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,140.8,24.80034116573469,19.375213228584183,50.84646591146641,0.0,1.4408423419587548,0.0,1.4408423419587548,0.4322527025876269
8,140.8,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0
9,140.8,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,141.0,60.857409517040004,58.64185553256003,51.50073495039995,0.0,9.032407507547411,0.0,9.032407507547411,2.709722252264224
1,141.0,39.14259048295998,58.641855532560044,51.50073495039996,0.0,9.032407507547415,0.0,9.032407507547415,2.7097222522642226
2,141.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,141.0,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,141.0,84.40518466149332,67.20259233074667,35.01296165373332,0.0,2.6467208619815272,0.0,2.6467208619815272,0.7940162585944585
5,141.0,69.99997478443025,89.99994956886049,59.999960724044456,0.0,6.348331181711942e-05,0.0,6.348331181711942e-05,1.9044993548646678e-05
6,141.0,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,141.0,24.732523573318662,19.332827233324167,50.92072079219503,0.0,1.4150571812092587,0.0,1.4150571812092587,0.424517154362777
8,141.0,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0
9,141.0,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,141.2,60.91627895490114,58.72411665683777,51.559604388261086,0.0,9.039684322666782,0.0,9.039684322666782,2.7119052968000332
1,141.2,39.083721045098855,58.72411665683777,51.55960438826109,0.0,9.039684322666783,0.0,9.039684322666783,2.711905296800039
2,141.2,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,141.2,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,141.2,84.46405409935446,67.23202704967724,34.96013524838615,0.0,2.6188250361155214,0.0,2.6188250361155214,0.785647510834653
5,141.2,69.99999427896802,89.99998855793602,59.999991120380045,0.0,1.6273401368632315e-05,0.0,1.6273401368632315e-05,4.882020415547404e-06
6,141.2,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,141.2,24.664705980902642,19.290441238064155,50.994975672923644,0.0,1.3892720204597495,0.0,1.3892720204597495,0.41678160613792553
8,141.2,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0
9,141.2,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,141.4,60.97514839276227,58.8063777811155,51.61847382612222,0.0,9.047024096789919,0.0,9.047024096789919,2.7141072290369754
1,141.4,39.02485160723773,58.8063777811155,51.61847382612221,0.0,9.047024096789931,0.0,9.047024096789931,2.7141072290369794
2,141.4,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,141.4,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,141.4,84.52292353721559,67.2614617686078,34.90730884303898,0.0,2.5909292102494965,0.0,2.5909292102494965,0.7772787630748477
5,141.4,69.99999877876927,89.99999755753855,59.999998109949345,0.0,3.84673118686156e-06,0.0,3.84673118686156e-06,1.154019357606373e-06
6,141.4,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,141.4,24.596888388486615,19.248055242804135,51.06923055365227,0.0,1.3634868597102365,0.0,1.3634868597102365,0.40904605791306964
8,141.4,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0
9,141.4,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,141.6,61.0340178306234,58.88863890539323,51.677343263983346,0.0,9.054426676807788,0.0,9.054426676807788,2.7163280030423356
1,141.6,38.965982169376595,58.88863890539323,51.677343263983346,0.0,9.0544266768078,0.0,9.0544266768078,2.716328003042341
2,141.6,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,141.6,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,141.6,84.58179297507674,67.29089648753836,34.854482437691814,0.0,2.5630333843835076,0.0,2.5630333843835076,0.7689100153150512
5,141.6,69.99999975254448,89.99999950508898,59.99999961792608,0.0,8.493677419661851e-07,0.0,8.493677419661851e-07,2.5481032727343363e-07
6,141.6,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,141.6,24.529070796070588,19.20566924754412,51.143485434380885,0.0,1.337701698960735,0.0,1.337701698960735,0.4013105096882172
8,141.6,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0
9,141.6,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,141.8,61.09288726848454,58.970900029670965,51.73621270184449,0.0,9.061891908803634,0.0,9.061891908803634,2.7185675726410903
1,141.8,38.907112731515454,58.970900029670965,51.73621270184449,0.0,9.061891908803634,0.0,9.061891908803634,2.7185675726410903
2,141.8,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,141.8,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,141.8,84.64066241293786,67.32033120646894,34.801656032344646,0.0,2.5351375585174907,0.0,2.5351375585174907,0.7605412675552484
5,141.8,69.99999995206451,89.99999990412901,59.99999992613326,0.0,1.770119906848413e-07,0.0,1.770119906848413e-07,5.3103596807728594e-08
6,141.8,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,141.8,24.461253203654564,19.163283252284103,51.2177403151095,0.0,1.3119165382112326,0.0,1.3119165382112326,0.39357496146336834
8,141.8,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0
9,141.8,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,142.0,61.15175670634568,59.0531611539487,51.79508213970563,0.0,9.069419638066938,0.0,9.069419638066938,2.7208258914200827
1,142.0,38.84824329365432,59.05316115394871,51.79508213970563,0.0,9.069419638066941,0.0,9.069419638066941,2.720825891420085
2,142.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,142.0,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,142.0,84.69953185079899,67.3497659253995,34.748829626997484,0.0,2.5072417326514795,0.0,2.5072417326514795,0.7521725197954404
5,142.0,69.99999999107152,89.99999998214302,59.99999998626461,0.0,3.5109385752327504e-08,0.0,3.5109385752327504e-08,1.0532818338640673e-08
6,142.0,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,142.0,24.393435611238544,19.12089725702409,51.291995195838126,0.0,1.2861313774617151,0.0,1.2861313774617151,0.38583941323851745
8,142.0,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0
9,142.0,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,142.2,61.21062614420681,59.135422278226436,51.853951577566754,0.0,9.077009709107347,0.0,9.077009709107347,2.723102912732202
1,142.2,38.78937385579319,59.135422278226436,51.853951577566754,0.0,9.077009709107356,0.0,9.077009709107356,2.7231029127322057
2,142.2,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,142.2,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,142.2,84.75840128866012,67.37920064433006,34.696003221650315,0.0,2.4793459067854706,0.0,2.4793459067854706,0.7438037720356402
5,142.2,69.99999999839339,89.99999999678677,59.99999999753198,0.0,6.6720749562496085e-09,0.0,6.6720749562496085e-09,2.001621042393835e-09
6,142.2,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,142.2,24.325618018822514,19.07851126176407,51.36625007656674,0.0,1.2603462167122153,0.0,1.2603462167122153,0.37810386501366433
8,142.2,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0
9,142.2,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,142.4,61.26949558206794,59.217683402504164,51.91282101542789,0.0,9.084661965668557,0.0,9.084661965668557,2.72539858970057
1,142.4,38.73050441793205,59.21768340250417,51.91282101542789,0.0,9.084661965668559,0.0,9.084661965668559,2.725398589700568
2,142.4,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,142.4,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,142.4,84.81727072652126,67.40863536326063,34.643176816303146,0.0,2.451450080919464,0.0,2.451450080919464,0.7354350242758412
5,142.4,69.99999999971962,89.99999999943923,59.999999999569816,0.0,1.2214460802862891e-09,0.0,1.2214460802862891e-09,3.6643352994158223e-10
6,142.4,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,142.4,24.25780042640649,19.036125266504058,51.44050495729536,0.0,1.234561055962715,0.0,1.234561055962715,0.3703683167888145
8,142.4,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0
9,142.4,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,142.6,61.32836501992907,59.2999445267819,51.97169045328902,0.0,9.092376250742253,0.0,9.092376250742253,2.727712875222677
1,142.6,38.67163498007092,59.2999445267819,51.971690453289014,0.0,9.092376250742268,0.0,9.092376250742268,2.727712875222677
2,142.6,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,142.6,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,142.6,84.8761401643824,67.4380700821912,34.59035041095598,0.0,2.4235542550534634,0.0,2.4235542550534634,0.7270662765160357
5,142.6,69.99999999995238,89.99999999990476,59.99999999992702,0.0,2.1638975975291296e-10,0.0,2.1638975975291296e-10,6.491809029734903e-11
6,142.6,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,142.6,24.189982833990467,18.993739271244042,51.51475983802398,0.0,1.2087758952131966,0.0,1.2087758952131966,0.362632768563956
8,142.6,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0
9,142.6,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,142.8,61.3872344577902,59.38220565105963,52.03055989115015,0.0,9.100152406582,0.0,9.100152406582,2.730045721974603
1,142.8,38.61276554220979,59.38220565105963,52.03055989115015,0.0,9.100152406582003,0.0,9.100152406582003,2.730045721974603
2,142.8,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,142.8,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,142.8,84.93500960224353,67.46750480112176,34.537524005608816,0.0,2.395658429187458,0.0,2.395658429187458,0.7186975287562355
5,142.8,69.99999999999211,89.99999999998423,59.99999999998792,0.0,3.723303448448121e-11,0.0,3.723303448448121e-11,1.1164670528457927e-11
6,142.8,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,142.8,24.122165241574443,18.951353275984026,51.589014718752594,0.0,1.1829907344636934,0.0,1.1829907344636934,0.35489722033910714
8,142.8,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0
9,142.8,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,143.0,61.44610389565133,59.464466775337364,52.08942932901128,0.0,9.107990274717006,0.0,9.107990274717006,2.7323970824151007
1,143.0,38.55389610434866,59.464466775337364,52.08942932901128,0.0,9.107990274717007,0.0,9.107990274717007,2.7323970824151007
2,143.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,143.0,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,143.0,84.99387904010466,67.49693952005234,34.48469760026165,0.0,2.367762603321444,0.0,2.367762603321444,0.7103287809964302
5,143.0,69.99999999999872,89.99999999999744,59.999999999998046,0.0,6.2343033451248504e-12,0.0,6.2343033451248504e-12,1.8763710351461726e-12
6,143.0,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,143.0,24.05434764915842,18.90896728072401,51.66326959948121,0.0,1.1572055737141878,0.0,1.1572055737141878,0.34716167211425464
8,143.0,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0
9,143.0,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,143.2,61.504973333512474,59.5467278996151,52.148298766872415,0.0,9.115889695966063,0.0,9.115889695966063,2.734766908789816
1,143.2,38.49502666648752,59.54672789961511,52.14829876687242,0.0,9.115889695966066,0.0,9.115889695966066,2.7347669087898216
2,143.2,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,143.2,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,143.2,85.05274847796579,67.5263742389829,34.43187119491448,0.0,2.3398667774554394,0.0,2.3398667774554394,0.7019600332366324
5,143.2,69.9999999999998,89.9999999999996,59.999999999999694,0.0,1.01515813337861e-12,0.0,1.01515813337861e-12,3.0808398873714965e-13
6,143.2,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,143.2,23.98653005674239,18.866581285463994,51.737524480209835,0.0,1.1314204129646779,0.0,1.1314204129646779,0.33942612388940313
8,143.2,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0
9,143.2,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,143.4,61.56384277137361,59.628989023892835,52.207168204733556,0.0,9.12385051045127,0.0,9.12385051045127,2.7371551531353817
1,143.4,38.43615722862638,59.62898902389284,52.207168204733556,0.0,9.123850510451286,0.0,9.123850510451286,2.7371551531353817
2,143.4,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,143.4,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,143.4,85.11161791582694,67.55580895791347,34.37904478956731,0.0,2.3119709515894313,0.0,2.3119709515894313,0.6935912854768257
5,143.4,69.99999999999999,89.99999999999994,59.99999999999996,0.0,1.6564767452901849e-13,0.0,1.6564767452901849e-13,4.973799150320701e-14
6,143.4,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,143.4,23.91871246432636,18.824195290203974,51.81177936093846,0.0,1.1056352522151724,0.0,1.1056352522151724,0.33169057566455223
8,143.4,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0
9,143.4,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,143.6,61.62271220923474,59.71125014817057,52.26603764259469,0.0,9.131872557611887,0.0,9.131872557611887,2.7395617672835693
1,143.6,38.37728779076525,59.71125014817057,52.26603764259469,0.0,9.13187255761188,0.0,9.13187255761188,2.7395617672835635
2,143.6,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,143.6,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,143.6,85.17048735368807,67.58524367684403,34.32621838422015,0.0,2.2840751257234366,0.0,2.2840751257234366,0.685222537717028
5,143.6,70.0,90.0,59.99999999999999,0.0,2.4868995751603503e-14,0.0,2.4868995751603503e-14,7.105427357601002e-15
6,143.6,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,143.6,23.850894871910338,18.78180929494396,51.886034241667076,0.0,1.079850091465675,0.0,1.079850091465675,0.3239550274397034
8,143.6,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0
9,143.6,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,143.8,61.681581647095875,59.7935112724483,52.324907080455816,0.0,9.13995567621798,0.0,9.13995567621798,2.741986702865393
1,143.8,38.318418352904125,59.7935112724483,52.324907080455816,0.0,9.139955676217987,0.0,9.139955676217987,2.7419867028653964
2,143.8,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,143.8,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,143.8,85.2293567915492,67.61467839577459,34.27339197887298,0.0,2.2561792998574193,0.0,2.2561792998574193,0.6768537899572291
5,143.8,70.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0
6,143.8,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,143.8,23.78307727949431,18.739423299683946,51.9602891223957,0.0,1.054064930716159,0.0,1.054064930716159,0.3162194792148483
8,143.8,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0
9,143.8,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,144.0,61.74045108495701,59.875772396726035,52.38377651831695,0.0,9.148099704384219,0.0,9.148099704384219,2.744429911315264
1,144.0,38.25954891504299,59.875772396726035,52.38377651831695,0.0,9.148099704384219,0.0,9.148099704384219,2.744429911315264
2,144.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,144.0,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,144.0,85.28822622941034,67.64411311470516,34.2205655735258,0.0,2.228283473991413,0.0,2.228283473991413,0.6684850421974237
5,144.0,70.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0
6,144.0,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,144.0,23.715259687078287,18.69703730442393,52.03454400312432,0.0,1.0282797699666504,0.0,1.0282797699666504,0.3084839309899924
8,144.0,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0
9,144.0,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,144.2,61.79932052281814,59.95803352100377,52.44264595617808,0.0,9.15630447958353,0.0,9.15630447958353,2.7468913438750593
1,144.2,38.20067947718186,59.95803352100377,52.44264595617808,0.0,9.156304479583524,0.0,9.156304479583524,2.7468913438750553
2,144.2,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,144.2,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,144.2,85.34709566727146,67.67354783363574,34.16773916817864,0.0,2.200387648125405,0.0,2.200387648125405,0.6601162944376234
5,144.2,70.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0
6,144.2,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,144.2,23.647442094662257,18.654651309163913,52.10879888385294,0.0,1.0024946092171472,0.0,1.0024946092171472,0.30074838276514193
8,144.2,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0
9,144.2,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,144.4,61.858189960679276,60.0402946452815,52.501515394039224,0.0,9.16456983866068,0.0,9.16456983866068,2.749370951598208
1,144.4,38.141810039320724,60.0402946452815,52.501515394039224,0.0,9.164569838660684,0.0,9.164569838660684,2.749370951598208
2,144.4,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,144.4,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,144.4,85.4059651051326,67.7029825525663,34.11491276283148,0.0,2.1724918222594027,0.0,2.1724918222594027,0.651747546677818
5,144.4,70.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0
6,144.4,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,144.4,23.57962450224623,18.612265313903894,52.183053764581565,0.0,0.9767094484676359,0.0,0.9767094484676359,0.2930128345402911
8,144.4,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0
9,144.4,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,144.6,61.91705939854042,60.12255576955924,52.56038483190036,0.0,9.172895617845992,0.0,9.172895617845992,2.751868685353798
1,144.6,38.08294060145958,60.12255576955924,52.56038483190036,0.0,9.17289561784599,0.0,9.17289561784599,2.751868685353794
2,144.6,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,144.6,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,144.6,85.46483454299373,67.73241727149686,34.06208635748432,0.0,2.1445959963933943,0.0,2.1445959963933943,0.6433787989180151
5,144.6,70.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0
6,144.6,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,144.6,23.511806909830206,18.569879318643878,52.25730864531018,0.0,0.9509242877181333,0.0,0.9509242877181333,0.2852772863154412
8,144.6,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0
9,144.6,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,144.8,61.97592883640155,60.20481689383697,52.61925426976149,0.0,9.181281652768769,0.0,9.181281652768769,2.7543844958306316
1,144.8,38.02407116359846,60.20481689383697,52.61925426976149,0.0,9.18128165276876,0.0,9.18128165276876,2.7543844958306316
2,144.8,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,144.8,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,144.8,85.52370398085486,67.76185199042743,34.00925995213714,0.0,2.1167001705273787,0.0,2.1167001705273787,0.6350100511582135
5,144.8,70.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0
6,144.8,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,144.8,23.44398931741418,18.52749332338386,52.3315635260388,0.0,0.9251391269686253,0.0,0.9251391269686253,0.2775417380905887
8,144.8,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0
9,144.8,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,145.0,62.03479827426267,60.2870780181147,52.67812370762261,0.0,9.189727778470903,0.0,9.189727778470903,2.7569183335412677
1,145.0,37.96520172573733,60.2870780181147,52.67812370762261,0.0,9.189727778470903,0.0,9.189727778470903,2.7569183335412717
2,145.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,145.0,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,145.0,85.58257341871598,67.79128670935799,33.95643354678998,0.0,2.0888043446613804,0.0,2.0888043446613804,0.626641303398416
5,145.0,70.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0
6,145.0,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,145.0,23.37617172499816,18.48510732812385,52.405818406767416,0.0,0.8993539662191182,0.0,0.8993539662191182,0.26980618986573823
8,145.0,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0
9,145.0,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,145.2,62.093667712123796,60.369339142392434,52.73699314548375,0.0,9.198233829420309,0.0,9.198233829420309,2.7594701488260966
1,145.2,37.90633228787619,60.369339142392434,52.73699314548375,0.0,9.198233829420312,0.0,9.198233829420312,2.759470148826091
2,145.2,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,145.2,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,145.2,85.64144285657711,67.82072142828855,33.90360714144281,0.0,2.060908518795362,0.0,2.060908518795362,0.6182725556386105
5,145.2,70.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0
6,145.2,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,145.2,23.308354132582128,18.44272133286383,52.48007328749603,0.0,0.8735688054696098,0.0,0.8735688054696098,0.26207064164087973
8,145.2,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0
9,145.2,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,145.4,62.152537149984944,60.45160026667017,52.795862583344885,0.0,9.206799639524368,0.0,9.206799639524368,2.7620398918573086
1,145.4,37.847462850015056,60.45160026667017,52.795862583344885,0.0,9.20679963952436,0.0,9.20679963952436,2.7620398918573064
2,145.4,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,145.4,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,145.4,85.70031229443825,67.85015614721912,33.85078073609565,0.0,2.033012692929356,0.0,2.033012692929356,0.609903807878805
5,145.4,70.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0
6,145.4,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,145.4,23.240536540166104,18.400335337603813,52.55432816822465,0.0,0.8477836447201087,0.0,0.8477836447201087,0.25433509341602983
8,145.4,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0
9,145.4,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,145.6,62.21140658784608,60.5338613909479,52.85473202120602,0.0,9.215425042143256,0.0,9.215425042143256,2.764627512642979
1,145.6,37.78859341215392,60.5338613909479,52.85473202120602,0.0,9.215425042143256,0.0,9.215425042143256,2.764627512642979
2,145.6,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,145.6,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,145.6,85.75918173229938,67.87959086614968,33.79795433074848,0.0,2.0051168670633537,0.0,2.0051168670633537,0.601535060119006
5,145.6,70.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0
6,145.6,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,145.6,23.17271894775008,18.3579493423438,52.628583048953274,0.0,0.8219984839705963,0.0,0.8219984839705963,0.24659954519118
8,145.6,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0
9,145.6,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
0,145.8,62.27027602570721,60.61612251522563,52.91360145906715,0.0,9.224109870103295,0.0,9.224109870103295,2.767232961030989
1,145.8,37.72972397429279,60.61612251522563,52.91360145906715,0.0,9.224109870103295,0.0,9.224109870103295,2.767232961030989
2,145.8,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0
3,145.8,80.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0
4,145.8,85.81805117016052,67.90902558508026,33.74512792540131,0.0,1.9772210411973539,0.0,1.9772210411973539,0.5931663123592084
5,145.8,70.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0
6,145.8,60.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0
7,145.8,23.104901355334054,18.315563347083785,52.70283792968189,0.0,0.7962133232210944,0.0,0.7962133232210944,0.2388639969663285
8,145.8,35.0,97.0,61.0,0.0,0.0,0.0,0.0,0.0
9,145.8,83.0,80.0,36.0,0.0,0.0,0.0,0.0,0.0
