agent,time,x,y,z,original_x,original_y,original_z,attractive_force_x,attractive_force_y,attractive_force_z,repulsive_force_x,repulsive_force_y,repulsive_force_z,attractive_magnitude,repulsive_magnitude,total_magnitude,displacement_magnitude
2.0,110.8,50.0,80.0,50.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,110.8,75.52994537353516,50.0,75.27005767822266,75.58563,50.0,75.21437,-0.18563079833984375,0.0,0.18563079833984375,0.0,0.0,0.0,0.2625215947628021,0.0,0.2625215947628021,0.07875324040651321
4.0,110.8,74.06326293945312,61.77175521850586,39.0982666015625,74.2618,61.75965,39.483242,-0.6617965698242188,0.04035186767578125,-1.2832450866699219,0.0,0.0,0.0,1.4444102048873901,0.0,1.4444102048873901,0.4333250820636749
5.0,110.8,64.74327087402344,79.22667694091797,56.80668640136719,64.80876,79.24628,56.59731,-0.218292236328125,-0.065338134765625,0.6979255676269531,0.0,0.0,0.0,0.7341802716255188,0.0,0.7341802716255188,0.22025448083877563
6.0,110.8,58.0133056640625,58.0133056640625,81.79334259033203,58.038055,58.038055,81.78097,-0.08250045776367188,-0.08250045776367188,0.04125213623046875,0.0,0.0,0.0,0.12375131994485855,0.0,0.12375131994485855,0.0371246337890625
7.0,110.8,36.3739013671875,26.608686447143555,42.30577850341797,36.182373,26.488981,41.950653,0.6384239196777344,0.3990173637866974,1.1837501525878906,0.0,0.0,0.0,1.4028772115707397,0.0,1.4028772115707397,0.4208639860153198
8.0,110.8,40.105613708496094,81.19729614257812,62.12678909301758,40.042007,81.179886,62.1875,0.2120208740234375,0.05802154168486595,-0.20236968994140625,0.0,0.0,0.0,0.29878559708595276,0.0,0.29878559708595276,0.0896364226937294
9.0,110.8,78.91358947753906,74.1291275024414,36.76982879638672,78.9645,74.10011,36.847446,-0.1696929931640625,0.0967254638671875,-0.25872039794921875,0.0,0.0,0.0,0.3241724371910095,0.0,0.3241724371910095,0.09725363552570343
0.0,111.0,48.18741226196289,46.82794189453125,45.9522705078125,48.70093,46.758827,45.50787,-1.7117271423339844,0.230377197265625,1.4813348054885864,0.0,0.0,0.0,2.275398015975952,0.0,2.275398015975952,0.682620644569397
1.0,111.0,51.81258773803711,46.82794189453125,45.9522705078125,51.29907,46.758827,45.50787,1.7117271423339844,0.230377197265625,1.4813348054885864,0.0,0.0,0.0,2.275398015975952,0.0,2.275398015975952,0.682620644569397
2.0,111.0,50.0,80.0,50.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,111.0,75.62711334228516,50.0,75.37288665771484,75.68159,50.0,75.31841,-0.18158721923828125,0.0,0.18158721923828125,0.0,0.0,0.0,0.25680312514305115,0.0,0.25680312514305115,0.07703769207000732
4.0,111.0,74.1280517578125,61.80979537963867,39.065879821777344,74.32578,61.799706,39.451256,-0.6591110229492188,0.03363037109375,-1.2845916748046875,0.0,0.0,0.0,1.4442070722579956,0.0,1.4442070722579956,0.4332597553730011
5.0,111.0,64.81732177734375,79.38041687011719,56.843711853027344,64.88189,79.4006,56.633873,-0.21521759033203125,-0.06725311279296875,0.699462890625,0.0,0.0,0.0,0.7349081039428711,0.0,0.7349081039428711,0.22047345340251923
6.0,111.0,58.05649185180664,58.05649185180664,81.97174072265625,58.080704,58.080704,81.95963,-0.08070755004882812,-0.08070755004882812,0.04035186767578125,0.0,0.0,0.0,0.12106069177389145,0.0,0.12106069177389145,0.03631845861673355
7.0,111.0,36.29927062988281,26.562044143676758,42.367401123046875,36.108673,26.44292,42.014,0.6353263854980469,0.3970794677734375,1.1780014038085938,0.0,0.0,0.0,1.396065592765808,0.0,1.396065592765808,0.41882002353668213
8.0,111.0,40.047515869140625,81.37725830078125,62.11589431762695,39.984634,81.3601,62.17674,0.20960235595703125,0.05718994140625,-0.20281982421875,0.0,0.0,0.0,0.29721999168395996,0.0,0.29721999168395996,0.08916578441858292
9.0,111.0,79.00531768798828,74.26136016845703,36.756988525390625,79.055084,74.233185,36.834763,-0.16588592529296875,0.09391021728515625,-0.2592506408691406,0.0,0.0,0.0,0.321789026260376,0.0,0.321789026260376,0.09653683751821518
0.0,111.2,48.199405670166016,46.89093780517578,46.009613037109375,48.699158,46.829918,45.570885,-1.6658401489257812,0.203399658203125,1.462432861328125,0.0,0.0,0.0,2.226006507873535,0.0,2.226006507873535,0.6678009033203125
1.0,111.2,51.800594329833984,46.89093780517578,46.009613037109375,51.300842,46.829918,45.570885,1.6658401489257812,0.203399658203125,1.462432861328125,0.0,0.0,0.0,2.226006507873535,0.0,2.226006507873535,0.6678009033203125
2.0,111.2,50.0,80.0,50.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,111.2,75.72428894042969,50.0,75.47572326660156,75.77756,50.0,75.422455,-0.17755126953125,0.0,0.17755126953125,0.0,0.0,0.0,0.25109541416168213,0.0,0.25109541416168213,0.07533293962478638
4.0,111.2,74.19283294677734,61.84783935546875,39.033485412597656,74.389755,61.839767,39.419266,-0.6564178466796875,0.0269012451171875,-1.2859344482421875,0.0,0.0,0.0,1.444034457206726,0.0,1.444034457206726,0.43320897221565247
5.0,111.2,64.89136505126953,79.53413391113281,56.88072967529297,64.95501,79.554886,56.67043,-0.21215057373046875,-0.06917572021484375,0.7010002136230469,0.0,0.0,0.0,0.7356591820716858,0.0,0.7356591820716858,0.220697820186615
6.0,111.2,58.09968566894531,58.09968566894531,82.15016174316406,58.12336,58.12336,82.13832,-0.07891464233398438,-0.07891464233398438,0.039459228515625,0.0,0.0,0.0,0.1183725968003273,0.0,0.1183725968003273,0.0355122871696949
7.0,111.2,36.22463607788086,26.515396118164062,42.42902374267578,36.034966,26.396854,42.077347,0.6322288513183594,0.3951415717601776,1.1722564697265625,0.0,0.0,0.0,1.3892570734024048,0.0,1.3892570734024048,0.4167777895927429
8.0,111.2,39.989418029785156,81.55719757080078,62.10499954223633,39.92726,81.54029,62.16598,0.20718765258789062,0.05635833740234375,-0.20327377319335938,0.0,0.0,0.0,0.2956741750240326,0.0,0.2956741750240326,0.08870211243629456
9.0,111.2,79.09705352783203,74.39359283447266,36.744144439697266,79.145676,74.366264,36.822083,-0.162078857421875,0.09110260754823685,-0.25978851318359375,0.0,0.0,0.0,0.3194672465324402,0.0,0.3194672465324402,0.0958399847149849
0.0,111.4,48.2093620300293,46.95451736450195,46.067543029785156,48.6946,46.901966,45.63486,-1.617462158203125,0.1751708984375,1.442276120185852,0.0,0.0,0.0,2.17417311668396,0.0,2.17417311668396,0.6522502899169922
1.0,111.4,51.7906379699707,46.95451736450195,46.067543029785156,51.3054,46.901966,45.63486,1.617462158203125,0.1751708984375,1.442276120185852,0.0,0.0,0.0,2.17417311668396,0.0,2.17417311668396,0.6522502899169922
2.0,111.4,50.0,80.0,50.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,111.4,75.82146453857422,50.0,75.57852935791016,75.87352,50.0,75.526474,-0.17352294921875,0.0,0.17352294921875,0.0,0.0,0.0,0.24539850652217865,0.0,0.24539850652217865,0.07361739128828049
4.0,111.4,74.25761413574219,61.88587951660156,39.001094818115234,74.453735,61.879826,39.38728,-0.6537322998046875,0.020175933837890625,-1.2872810363769531,0.0,0.0,0.0,1.443906307220459,0.0,1.443906307220459,0.43317294120788574
5.0,111.4,64.96540069580078,79.68785858154297,56.917747497558594,65.02812,79.70919,56.706985,-0.209075927734375,-0.07109832763671875,0.7025375366210938,0.0,0.0,0.0,0.7364283204078674,0.0,0.7364283204078674,0.22092901170253754
6.0,111.4,58.14287567138672,58.14287567138672,82.32856750488281,58.16601,58.16601,82.317,-0.07712173461914062,-0.07712173461914062,0.03856658935546875,0.0,0.0,0.0,0.11568450927734375,0.0,0.11568450927734375,0.0347035713493824
7.0,111.4,36.15000915527344,26.468753814697266,42.49064254760742,35.96127,26.350792,42.14069,0.6291275024414062,0.3932056725025177,1.1665115356445312,0.0,0.0,0.0,1.3824474811553955,0.0,1.3824474811553955,0.4147343933582306
8.0,111.4,39.93130874633789,81.7371597290039,62.0941047668457,39.869873,81.720505,62.155224,0.20478057861328125,0.0555267333984375,-0.20372390747070312,0.0,0.0,0.0,0.29414576292037964,0.0,0.29414576292037964,0.08824554085731506
9.0,111.4,79.18876647949219,74.52581787109375,36.73130798339844,79.23625,74.49934,36.809402,-0.15827178955078125,0.08827972412109375,-0.2603187561035156,0.0,0.0,0.0,0.31718942523002625,0.0,0.31718942523002625,0.09515715390443802
0.0,111.6,48.21931457519531,47.018096923828125,46.12547302246094,48.69004,46.974014,45.698837,-1.5690803527832031,0.14694595336914062,1.4221229553222656,0.0,0.0,0.0,2.122743606567383,0.0,2.122743606567383,0.6368235945701599
1.0,111.6,51.78068542480469,47.018096923828125,46.12547302246094,51.30996,46.974014,45.698837,1.5690803527832031,0.14694595336914062,1.4221229553222656,0.0,0.0,0.0,2.122743606567383,0.0,2.122743606567383,0.6368235945701599
2.0,111.6,50.0,80.0,50.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,111.6,75.91864013671875,50.0,75.68136596679688,75.96948,50.0,75.63052,-0.1694793701171875,0.0,0.1694793701171875,0.0,0.0,0.0,0.23968002200126648,0.0,0.23968002200126648,0.0719018504023552
4.0,111.6,74.32239532470703,61.923919677734375,38.96870040893555,74.51771,61.919884,39.35529,-0.6510391235351562,0.01345062255859375,-1.2886238098144531,0.0,0.0,0.0,1.443808913230896,0.0,1.443808913230896,0.4331447184085846
5.0,111.6,65.03943634033203,79.84159088134766,56.954769134521484,65.101234,79.863495,56.743546,-0.20599365234375,-0.0730133056640625,0.7040748596191406,0.0,0.0,0.0,0.7372148036956787,0.0,0.7372148036956787,0.22116555273532867
6.0,111.6,58.186058044433594,58.186058044433594,82.50696563720703,58.208656,58.208656,82.49567,-0.07532501220703125,-0.07532501220703125,0.03765869140625,0.0,0.0,0.0,0.1129862442612648,0.0,0.1129862442612648,0.03389739990234375
7.0,111.6,36.075382232666016,26.4221134185791,42.55226516723633,35.887573,26.304733,42.204037,0.6260299682617188,0.3912696838378906,1.1607627868652344,0.0,0.0,0.0,1.3756364583969116,0.0,1.3756364583969116,0.4126904010772705
8.0,111.6,39.87321853637695,81.91709899902344,62.08320999145508,39.812508,81.90069,62.144463,0.20236587524414062,0.05469512566924095,-0.20417404174804688,0.0,0.0,0.0,0.2926269769668579,0.0,0.2926269769668579,0.08778958022594452
9.0,111.6,79.28048706054688,74.65805053710938,36.71846389770508,79.32683,74.63241,36.79672,-0.15445709228515625,0.0854644775390625,-0.2608489990234375,0.0,0.0,0.0,0.3149656653404236,0.0,0.3149656653404236,0.09449239820241928
0.0,111.8,48.229270935058594,47.08168029785156,46.183406829833984,48.685482,47.046062,45.762817,-1.5206985473632812,0.11872100830078125,1.4019660949707031,0.0,0.0,0.0,2.0717451572418213,0.0,2.0717451572418213,0.621524453163147
1.0,111.8,51.770729064941406,47.08168029785156,46.183406829833984,51.314518,47.046062,45.762817,1.5206985473632812,0.11872100830078125,1.4019660949707031,0.0,0.0,0.0,2.0717451572418213,0.0,2.0717451572418213,0.621524453163147
2.0,111.8,50.0,80.0,50.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,111.8,76.01581573486328,50.0,75.78418731689453,76.06545,50.0,75.73455,-0.1654510498046875,0.0,0.1654510498046875,0.0,0.0,0.0,0.233983114361763,0.0,0.233983114361763,0.07019709050655365
4.0,111.8,74.38717651367188,61.96195983886719,38.93631362915039,74.58168,61.95994,39.323303,-0.648345947265625,0.006725311279296875,-1.2899703979492188,0.0,0.0,0.0,1.4437525272369385,0.0,1.4437525272369385,0.4331243932247162
5.0,111.8,65.11347198486328,79.99532318115234,56.991790771484375,65.17435,80.01781,56.780106,-0.202911376953125,-0.07494354248046875,0.7056121826171875,0.0,0.0,0.0,0.7380231618881226,0.0,0.7380231618881226,0.2214088886976242
6.0,111.8,58.229251861572266,58.229251861572266,82.68537902832031,58.251312,58.251312,82.67435,-0.0735321044921875,-0.0735321044921875,0.03676605224609375,0.0,0.0,0.0,0.11029814928770065,0.0,0.11029814928770065,0.0330912284553051
7.0,111.8,36.00075149536133,26.375471115112305,42.6138801574707,35.813873,26.25867,42.267376,0.6229324340820312,0.3893318176269531,1.1550178527832031,0.0,0.0,0.0,1.3688280582427979,0.0,1.3688280582427979,0.4106469750404358
8.0,111.8,39.81510925292969,82.09706115722656,62.07231521606445,39.755123,82.0809,62.133705,0.19995498657226562,0.053863525390625,-0.20462800562381744,0.0,0.0,0.0,0.29112866520881653,0.0,0.29112866520881653,0.08733940869569778
9.0,111.8,79.37222290039062,74.790283203125,36.70561981201172,79.41742,74.76549,36.784035,-0.1506500244140625,0.0826568529009819,-0.261383056640625,0.0,0.0,0.0,0.31280773878097534,0.0,0.31280773878097534,0.09384265542030334
0.0,112.0,48.23923110961914,47.145259857177734,46.241336822509766,48.680927,47.11811,45.826794,-1.472320556640625,0.09049606323242188,1.3818130493164062,0.0,0.0,0.0,2.0212185382843018,0.0,2.0212185382843018,0.6063650846481323
1.0,112.0,51.76076889038086,47.145259857177734,46.241336822509766,51.319073,47.11811,45.826794,1.472320556640625,0.09049606323242188,1.3818130493164062,0.0,0.0,0.0,2.0212185382843018,0.0,2.0212185382843018,0.6063650846481323
2.0,112.0,50.0,80.0,50.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,112.0,76.11299133300781,50.0,75.88700866699219,76.161415,50.0,75.838585,-0.16141510009765625,0.0,0.16141510009765625,0.0,0.0,0.0,0.22827541828155518,0.0,0.22827541828155518,0.06848154962062836
4.0,112.0,74.45196533203125,62.0,38.9039192199707,74.64566,62.0,39.291313,-0.645660400390625,0.0,-1.2913131713867188,0.0,0.0,0.0,1.4437336921691895,0.0,1.4437336921691895,0.4331187605857849
5.0,112.0,65.18751525878906,80.1490478515625,57.02880859375,65.247475,80.172104,56.81666,-0.19985198974609375,-0.0768585205078125,0.7071495056152344,0.0,0.0,0.0,0.7388561964035034,0.0,0.7388561964035034,0.2216595560312271
6.0,112.0,58.272438049316406,58.272438049316406,82.86377716064453,58.29396,58.29396,82.85302,-0.07173919677734375,-0.07173919677734375,0.03586578369140625,0.0,0.0,0.0,0.10760752856731415,0.0,0.10760752856731415,0.0322825126349926
7.0,112.0,35.926116943359375,26.328824996948242,42.67551040649414,35.74017,26.212606,42.33073,0.6198310852050781,0.3873939514160156,1.1492691040039062,0.0,0.0,0.0,1.3620147705078125,0.0,1.3620147705078125,0.4086030125617981
8.0,112.0,39.75700759887695,82.27702331542969,62.061424255371094,39.697746,82.261116,62.122948,0.1975402683019638,0.05303191766142845,-0.20508192479610443,0.0,0.0,0.0,0.2896431088447571,0.0,0.2896431088447571,0.08689118921756744
9.0,112.0,79.46395111083984,74.92252349853516,36.692779541015625,79.508,74.898575,36.771355,-0.1468353271484375,0.079833984375,-0.2619171142578125,0.0,0.0,0.0,0.31070026755332947,0.0,0.31070026755332947,0.09321040660142899
0.0,112.2,48.24917984008789,47.208824157714844,46.299251556396484,48.676365,47.190144,45.89075,-1.4239501953125,0.0622711181640625,1.361663818359375,0.0,0.0,0.0,1.9712027311325073,0.0,1.9712027311325073,0.5913618206977844
1.0,112.2,51.75081253051758,47.208839416503906,46.29927444458008,51.32363,47.19016,45.89078,1.4239387512207031,0.0622711144387722,1.3616485595703125,0.0,0.0,0.0,1.9711838960647583,0.0,1.9711838960647583,0.5913538336753845
2.0,112.2,50.0,80.0,50.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,112.2,76.21016693115234,50.0,75.98983001708984,76.25738,50.0,75.94262,-0.157379150390625,0.0,0.157379150390625,0.0,0.0,0.0,0.22256772220134735,0.0,0.22256772220134735,0.06676600128412247
4.0,112.2,74.51673889160156,62.03804016113281,38.87152862548828,74.70963,62.04006,39.259327,-0.6429672241210938,-0.006725311279296875,-1.2926597595214844,0.0,0.0,0.0,1.4437525272369385,0.0,1.4437525272369385,0.4331277906894684
5.0,112.2,65.26155090332031,80.30276489257812,57.06582260131836,65.32058,80.3264,56.853218,-0.19676972925662994,-0.0787811279296875,0.7086868286132812,0.0,0.0,0.0,0.739703893661499,0.0,0.739703893661499,0.22190925478935242
6.0,112.2,58.31563186645508,58.31563186645508,83.04219818115234,58.336617,58.336617,83.03171,-0.0699462890625,-0.0699462890625,0.03497314453125,0.0,0.0,0.0,0.10491943359375,0.0,0.10491943359375,0.03147633746266365
7.0,112.2,35.85149002075195,26.282180786132812,42.73712921142578,35.66647,26.166544,42.394073,0.6167335510253906,0.38545799255371094,1.143524169921875,0.0,0.0,0.0,1.355206847190857,0.0,1.355206847190857,0.4065607786178589
8.0,112.2,39.698909759521484,82.45696258544922,62.05052947998047,39.64037,82.44131,62.11219,0.19512939453125,0.05219268798828125,-0.205535888671875,0.0,0.0,0.0,0.2881745398044586,0.0,0.2881745398044586,0.08645297586917877
9.0,112.2,79.55567169189453,75.05474853515625,36.67993927001953,79.59858,75.03164,36.758675,-0.14302825927734375,0.0770263671875,-0.262451171875,0.0,0.0,0.0,0.3086596131324768,0.0,0.3086596131324768,0.09259791672229767
0.0,112.4,48.25914001464844,47.27241516113281,46.35719299316406,48.67181,47.262203,45.954742,-1.3755607604980469,0.034046173095703125,1.3415069580078125,0.0,0.0,0.0,1.9217095375061035,0.0,1.9217095375061035,0.5765131115913391
1.0,112.4,51.74085998535156,47.27241516113281,46.35719299316406,51.32819,47.262203,45.954742,1.3755607604980469,0.034046173095703125,1.3415069580078125,0.0,0.0,0.0,1.9217095375061035,0.0,1.9217095375061035,0.5765131115913391
2.0,112.4,50.0,80.0,50.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,112.4,76.30733489990234,50.0,76.09265899658203,76.35334,50.0,76.04665,-0.15334320068359375,0.0,0.15334320068359375,0.0,0.0,0.0,0.21686002612113953,0.0,0.21686002612113953,0.06506124883890152
4.0,112.4,74.5815200805664,62.076080322265625,38.839141845703125,74.773605,62.080116,39.227345,-0.6402740478515625,-0.01345062255859375,-1.2940101623535156,0.0,0.0,0.0,1.443812370300293,0.0,1.443812370300293,0.4331447184085846
5.0,112.4,65.33558654785156,80.45648956298828,57.102840423583984,65.39369,80.480705,56.889774,-0.193695068359375,-0.08071136474609375,0.7102241516113281,0.0,0.0,0.0,0.7405744194984436,0.0,0.7405744194984436,0.22217068076133728
6.0,112.4,58.35881805419922,58.35881805419922,83.22059631347656,58.379265,58.379265,83.21037,-0.06815338134765625,-0.06815338134765625,0.0340728759765625,0.0,0.0,0.0,0.1022287979722023,0.0,0.1022287979722023,0.030670166015625
7.0,112.4,35.776859283447266,26.235536575317383,42.79875564575195,35.59277,26.12048,42.45742,0.6136322021484375,0.38352200388908386,1.1377792358398438,0.0,0.0,0.0,1.3483972549438477,0.0,1.3483972549438477,0.40452060103416443
8.0,112.4,39.64080810546875,82.63691711425781,62.03963851928711,39.582993,82.621506,62.101437,0.192718505859375,0.05136871337890625,-0.20598983764648438,0.0,0.0,0.0,0.2867245674133301,0.0,0.2867245674133301,0.08601833134889603
9.0,112.4,79.64739990234375,75.18697357177734,36.66709518432617,79.68916,75.16471,36.74599,-0.13922119140625,0.07421112060546875,-0.2629814147949219,0.0,0.0,0.0,0.30667418241500854,0.0,0.30667418241500854,0.09200166910886765
0.0,112.6,48.26909255981445,47.33599090576172,46.415122985839844,48.667248,47.334244,46.01872,-1.327178955078125,0.005825042724609375,1.32135009765625,0.0,0.0,0.0,1.872806429862976,0.0,1.872806429862976,0.5618424415588379
1.0,112.6,51.73090744018555,47.33599090576172,46.415122985839844,51.332752,47.334244,46.01872,1.327178955078125,0.005825042724609375,1.32135009765625,0.0,0.0,0.0,1.872806429862976,0.0,1.872806429862976,0.5618424415588379
2.0,112.6,50.0,80.0,50.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,112.6,76.4045181274414,50.0,76.19548797607422,76.44931,50.0,76.150696,-0.1493072509765625,0.0,0.1493072509765625,0.0,0.0,0.0,0.2111523449420929,0.0,0.2111523449420929,0.06334570050239563
4.0,112.6,74.64630126953125,62.11411666870117,38.8067512512207,74.83758,62.12017,39.195354,-0.6375885009765625,-0.020175933837890625,-1.29534912109375,0.0,0.0,0.0,1.443902850151062,0.0,1.443902850151062,0.43316951394081116
5.0,112.6,65.40962219238281,80.61021423339844,57.139862060546875,65.46681,80.635,56.926334,-0.1906280517578125,-0.0826263427734375,0.7117576599121094,0.0,0.0,0.0,0.741461455821991,0.0,0.741461455821991,0.2224392145872116
6.0,112.6,58.402008056640625,58.402008056640625,83.39900970458984,58.421917,58.421917,83.38905,-0.06635665893554688,-0.06635665893554688,0.03318023681640625,0.0,0.0,0.0,0.09953562170267105,0.0,0.09953562170267105,0.0298639927059412
7.0,112.6,35.70222473144531,26.18889045715332,42.860382080078125,35.519066,26.074417,42.52077,0.6105308532714844,0.3815803527832031,1.1320304870605469,0.0,0.0,0.0,1.3415828943252563,0.0,1.3415828943252563,0.40247607231140137
8.0,112.6,39.58271026611328,82.81685638427734,62.028743743896484,39.52562,82.8017,62.090675,0.1903076171875,0.05052947998046875,-0.20643997192382812,0.0,0.0,0.0,0.28528526425361633,0.0,0.28528526425361633,0.08558441698551178
9.0,112.6,79.73912048339844,75.31919860839844,36.65425491333008,79.77974,75.29778,36.73331,-0.135406494140625,0.0713958740234375,-0.2635154724121094,0.0,0.0,0.0,0.3047502040863037,0.0,0.3047502040863037,0.09142398089170456
0.0,112.8,48.788841247558594,47.51957321166992,46.593055725097656,49.862694,47.406292,46.082695,-2.0788002014160156,0.37760165333747864,1.7011985778808594,-1.5007046,0.0,0.0,2.712576150894165,1.5007046,3.981144905090332,1.1943449974060059
1.0,112.8,51.211158752441406,47.51957321166992,46.593055725097656,50.137306,47.406292,46.082695,2.0788002014160156,0.37760165333747864,1.7011985778808594,1.5007046,0.0,0.0,2.712576150894165,1.5007046,3.981144905090332,1.1943449974060059
2.0,112.8,50.0,80.0,50.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,112.8,76.50169372558594,50.0,76.29830932617188,76.54527,50.0,76.25473,-0.14527130126953125,0.0,0.14527130126953125,0.0,0.0,0.0,0.20544464886188507,0.0,0.20544464886188507,0.06163015589118004
4.0,112.8,74.71109771728516,62.152164459228516,38.77435302734375,74.901566,62.160236,39.16336,-0.6348953247070312,-0.0269012451171875,-1.2966957092285156,0.0,0.0,0.0,1.444034457206726,0.0,1.444034457206726,0.43320900201797485
5.0,112.8,65.48367309570312,80.76395416259766,57.176883697509766,65.53994,80.78932,56.962894,-0.18755340576171875,-0.0845489501953125,0.7132987976074219,0.0,0.0,0.0,0.7423745393753052,0.0,0.7423745393753052,0.22271254658699036
6.0,112.8,58.44519805908203,58.44519805908203,83.57740020751953,58.464565,58.464565,83.56772,-0.06456375122070312,-0.06456375122070312,0.03227996826171875,0.0,0.0,0.0,0.09684498608112335,0.0,0.09684498608112335,0.02905019000172615
7.0,112.8,35.627593994140625,26.142244338989258,42.92200469970703,35.445362,26.02835,42.584118,0.6074333190917969,0.37964630126953125,1.1262855529785156,0.0,0.0,0.0,1.3347755670547485,0.0,1.3347755670547485,0.40043437480926514
8.0,112.8,39.52460479736328,82.99681091308594,62.017845153808594,39.46824,82.9819,62.079914,0.18789289891719818,0.0496978759765625,-0.20689010620117188,0.0,0.0,0.0,0.2838611304759979,0.0,0.2838611304759979,0.08515819907188416
9.0,112.8,79.83084106445312,75.4514389038086,36.64141082763672,79.87032,75.43086,36.720627,-0.13159942626953125,0.06858062744140625,-0.2640495300292969,0.0,0.0,0.0,0.3028925061225891,0.0,0.3028925061225891,0.09087026119232178
0.0,113.0,48.80377197265625,47.58315658569336,46.65098571777344,49.858135,47.478344,46.14667,-2.0304222106933594,0.3493690490722656,1.6810417175292969,-1.4841281,0.0,0.0,2.659055233001709,1.4841281,3.9115242958068848,1.1734566688537598
1.0,113.0,51.19622802734375,47.58315658569336,46.65098571777344,50.141865,47.478344,46.14667,2.0304222106933594,0.3493690490722656,1.6810417175292969,1.4841281,0.0,0.0,2.659055233001709,1.4841281,3.9115242958068848,1.1734566688537598
2.0,113.0,50.0,80.0,50.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,113.0,76.59886169433594,50.0,76.40113830566406,76.641235,50.0,76.358765,-0.1412353515625,0.0,0.1412353515625,0.0,0.0,0.0,0.19973695278167725,0.0,0.19973695278167725,0.05992539972066879
4.0,113.0,74.77588653564453,62.190208435058594,38.74195861816406,74.965546,62.2003,39.13137,-0.6322021484375,-0.033626556396484375,-1.2980422973632812,0.0,0.0,0.0,1.4442036151885986,0.0,1.4442036151885986,0.4332597851753235
5.0,113.0,65.55770111083984,80.91768646240234,57.21390151977539,65.613045,80.94363,56.99945,-0.18447113037109375,-0.0864715576171875,0.7148361206054688,0.0,0.0,0.0,0.7433018684387207,0.0,0.7433018684387207,0.222990944981575
6.0,113.0,58.48838806152344,58.48838806152344,83.75581359863281,58.507217,58.507217,83.7464,-0.06277084350585938,-0.06277084350585938,0.0313873291015625,0.0,0.0,0.0,0.0941568985581398,0.0,0.0941568985581398,0.0282440185546875
7.0,113.0,35.552974700927734,26.095609664916992,42.983619689941406,35.371674,25.982296,42.647457,0.6043357849121094,0.37771034240722656,1.1205368041992188,0.0,0.0,0.0,1.327964425086975,0.0,1.327964425086975,0.3983909487724304
8.0,113.0,39.46650314331055,83.1767807006836,62.006954193115234,39.410862,83.16212,62.069157,0.18547439575195312,0.04886627197265625,-0.20734405517578125,0.0,0.0,0.0,0.2824539244174957,0.0,0.2824539244174957,0.08473552763462067
9.0,113.0,79.92256927490234,75.58367156982422,36.628570556640625,79.96091,75.56394,36.707947,-0.12778472900390625,0.065765380859375,-0.2645835876464844,0.0,0.0,0.0,0.30109551548957825,0.0,0.30109551548957825,0.09033062309026718
0.0,113.2,48.81869888305664,47.646732330322266,46.70891571044922,49.853577,47.55039,46.21065,-1.9820442199707031,0.32114410400390625,1.6608809232711792,-1.4675515,0.0,0.0,2.6057932376861572,1.4675515,3.842052698135376,1.1526150703430176
1.0,113.2,51.18130111694336,47.646732330322266,46.70891571044922,50.146423,47.55039,46.21065,1.9820442199707031,0.32114410400390625,1.6608809232711792,1.4675515,0.0,0.0,2.6057932376861572,1.4675515,3.842052698135376,1.1526150703430176
2.0,113.2,50.0,80.0,50.0,50.0,80.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,113.2,76.69603729248047,50.0,76.50395965576172,76.7372,50.0,76.4628,-0.13719940185546875,0.0,0.13719940185546875,0.0,0.0,0.0,0.19402925670146942,0.0,0.19402925670146942,0.0582098551094532
4.0,113.2,74.84066772460938,62.22825241088867,38.709564208984375,75.029526,62.240356,39.09938,-0.6295166015625,-0.04035186767578125,-1.2993850708007812,0.0,0.0,0.0,1.4444102048873901,0.0,1.4444102048873901,0.43332505226135254
5.0,113.2,65.6317367553711,81.07139587402344,57.250919342041016,65.68616,81.097916,57.036007,-0.181396484375,-0.0883941650390625,0.7163734436035156,0.0,0.0,0.0,0.7442507147789001,0.0,0.7442507147789001,0.22327612340450287
